datetime	FF	FX	N	P	T	TD	U	gasPower	hour	dayofweek	season
2017/7/17 21:00	3.227795082	4.79819415	0.872017645	1022.425979	17.94850123	11.62523525	66.03181538	0.044216644	21	0	3
2017/7/17 22:00	2.344833793	3.399247747	0.618953077	1022.667417	17.0433989	11.76314407	70.25365998	0.050882415	22	0	3
2017/7/17 23:00	1.602175911	2.165353615	0.605259365	1022.839381	15.91399549	12.04465149	76.69168242	0.043742624	23	0	3
2017/7/18 0:00	1.059320313	1.509106569	0.593978193	1022.69009	14.57105937	12.23726196	84.10411052	0.038303909	0	1	3
2017/7/18 1:00	1.440301843	1.793242808	0.584639547	1022.718646	14.37380668	11.6305708	82.47609608	0.043379224	1	1	3
2017/7/18 2:00	1.387463547	1.760865749	0.700339259	1022.318366	13.7610483	12.28986866	89.40751825	0.04587404	2	1	3
2017/7/18 3:00	0.940235229	1.36262508	5.019685534	1022.137425	13.82921824	12.75535653	92.21010265	0.052894836	3	1	3
2017/7/18 4:00	1.329141605	1.689842111	6.154720391	1021.842281	14.52568144	12.64330366	87.91256661	0.058784907	4	1	3
2017/7/18 5:00	1.730126035	2.126670045	2.356296581	1021.514311	14.21266543	12.46380999	88.36605543	0.039655202	5	1	3
2017/7/18 6:00	1.533594444	1.871556888	1.355139628	1021.317893	13.37311925	12.23186693	92.09402912	0.023981709	6	1	3
2017/7/18 7:00	2.001491776	2.744753005	0.816225232	1021.13565	14.49763633	12.57252088	88.13423335	0.034459874	7	1	3
2017/7/18 8:00	2.462612015	3.742662695	0.76271102	1020.962409	16.3241177	12.86656393	79.84400359	0.041233468	8	1	3
2017/7/18 9:00	3.194075269	4.874833176	1.583699832	1020.949765	18.7146283	13.49163182	71.82219989	0.033274748	9	1	3
2017/7/18 10:00	2.674036925	4.096361644	5.406126038	1020.874647	20.06575174	13.53425944	65.82475611	0.029042381	10	1	3
2017/7/18 11:00	3.465069682	5.104172549	1.829708773	1020.463558	22.01509278	14.24950601	61.37547798	0.035366069	11	1	3
2017/7/18 12:00	4.647344225	7.056643771	3.656854168	1019.872116	23.56095778	13.62065795	52.80399569	0.026845486	12	1	3
2017/7/18 13:00	5.558345749	7.824213708	2.095405068	1019.162218	23.65560181	12.09169509	47.40590237	0.035505481	13	1	3
2017/7/18 14:00	6.089846397	9.283952799	0.840374458	1018.373668	24.87225735	12.24208235	44.82983323	0.024387117	14	1	3
2017/7/18 15:00	5.943298842	8.664389418	0.781233584	1017.544166	25.14285848	13.06769084	46.80828123	0.021466821	15	1	3
2017/7/18 16:00	6.068671035	9.03279374	0.733376554	1016.986661	25.00824351	13.24915431	47.98012483	0.023761789	16	1	3
2017/7/18 17:00	5.988387765	9.003253616	0.694602719	1016.25904	25.32246238	12.96261643	46.55253996	0.022962203	17	1	3
2017/7/18 18:00	6.730643622	9.828882984	0.663140738	1015.629235	25.3702517	13.10362626	47.47620007	0.029812685	18	1	3
2017/7/18 19:00	6.266744251	9.127756342	0.637564819	1015.40644	24.81528182	13.72413624	50.8957672	0.029871065	19	1	3
2017/7/18 20:00	6.110032063	9.13101873	0.616727315	1015.247304	24.25369705	13.27770349	51.48702207	0.035124825	20	1	3
2017/7/18 21:00	5.316565344	7.943753583	0.599704458	1014.372839	23.1353298	13.60034029	55.70915541	0.060818734	21	1	3
2017/7/18 22:00	4.544309043	6.639389631	0.585752692	1014.202634	21.25127468	14.26179982	64.02542911	0.03771143	22	1	3
2017/7/18 23:00	4.659172508	6.589186804	0.57427351	1014.009727	20.10719508	14.41418387	69.42817969	0.027153425	23	1	3
2017/7/19 0:00	4.644518305	6.807353694	0.564785161	1013.444986	19.91206618	14.42687989	70.39742103	0.033059631	0	2	3
2017/7/19 1:00	4.293544151	6.323243262	0.803848189	1013.214328	19.19162012	14.69937077	74.59158575	0.021889697	1	2	3
2017/7/19 2:00	5.064434346	7.06373184	1.608367121	1012.588766	19.33081761	14.43672513	73.11948903	0.023521612	2	2	3
2017/7/19 3:00	4.793380727	6.662779526	3.254937781	1011.422752	19.33323195	14.20433248	72.16797782	0.016940355	3	2	3
2017/7/19 4:00	4.629231917	6.781110636	2.642592511	1010.884089	19.39282925	14.165444	71.51607929	0.023547881	4	2	3
2017/7/19 5:00	4.598493284	6.856551731	4.410991455	1009.828211	19.59373943	14.2791322	70.96007064	0.029275202	5	2	3
2017/7/19 6:00	3.825970371	5.909433539	4.132207748	1009.310081	18.98773238	14.98822497	77.01523102	0.029578902	6	2	3
2017/7/19 7:00	4.388692156	6.471679043	0.859426678	1009.049163	19.52026676	15.07205723	74.69531091	0.025123721	7	2	3
2017/7/19 8:00	4.732338327	7.100132855	0.793396823	1008.152533	20.51506164	15.52877048	72.68332564	0.041773561	8	2	3
2017/7/19 9:00	4.718580924	6.850922075	0.986950701	1008.08499	22.20470595	16.52315357	70.01615233	0.03606707	9	2	3
2017/7/19 10:00	5.103942609	7.777714278	1.19920699	1007.531928	24.38933185	17.33096185	64.66724206	0.041337712	10	2	3
2017/7/19 11:00	4.703584098	6.659904576	0.809167138	1007.045736	26.09748103	17.91157821	60.33063056	0.032351197	11	2	3
2017/7/19 12:00	5.319765306	7.632829116	1.274272584	1007.411788	28.67356731	18.35635754	53.36139861	0.019420384	12	2	3
2017/7/19 13:00	6.84866646	10.03831561	3.36698792	1007.733056	26.11017689	18.95587905	64.57353462	0.026107889	13	2	3
2017/7/19 14:00	2.011647591	4.599468344	1.705565841	1006.526817	24.50843408	18.84559635	69.51042601	0.027727005	14	2	3
2017/7/19 15:00	4.485698356	6.669255723	2.687722226	1006.893331	28.98877938	20.55833983	61.01516403	0.022754126	15	2	3
2017/7/19 16:00	7.395507682	11.9887282	5.433579785	1007.030782	27.71431629	16.85479585	50.55283058	0.020514299	16	2	3
2017/7/19 17:00	7.392126437	10.43570519	1.352907572	1006.705381	27.90681768	17.42547685	54.10571214	0.020969374	17	2	3
2017/7/19 18:00	6.274390304	9.706623369	2.166871679	1006.402846	28.07747727	17.80204776	54.29660054	0.019522787	18	2	3
2017/7/19 19:00	4.416744139	6.838202204	0.921256104	1006.900857	23.62363497	19.97533403	77.72702975	0.039077485	19	2	3
2017/7/19 20:00	4.435611796	6.846765305	0.993189915	1007.815166	22.21275804	17.22451413	72.07454579	0.037632012	20	2	3
2017/7/19 21:00	3.088109137	4.58005474	0.708790128	1007.817512	20.99704624	16.71587841	75.37038375	0.037344985	21	2	3
2017/7/19 22:00	3.355199918	5.505457073	3.633272391	1008.198817	21.27505262	16.43057105	73.91530827	0.027293372	22	2	3
2017/7/19 23:00	3.273315734	5.603237052	6.420529957	1008.596872	20.53094475	17.43003399	82.16226656	0.026807023	23	2	3
2017/7/20 0:00	2.672983156	4.223175692	6.818334119	1008.308926	20.13265846	17.62607365	85.11934601	0.021530186	0	3	3
2017/7/20 1:00	1.707943343	2.310761661	6.825041153	1008.069109	19.89476997	17.69866515	87.64168191	0.020326137	1	3	3
2017/7/20 2:00	2.142523665	3.240012577	6.49364372	1007.795773	20.05016772	17.49240622	85.29202049	0.032081093	2	3	3
2017/7/20 3:00	2.609310437	3.857364864	2.966953529	1007.586078	18.76713481	16.90692841	89.34755403	0.037244057	3	3	3
2017/7/20 4:00	2.116518233	2.831098577	2.847081973	1007.199416	19.55516131	17.41619742	88.55721363	0.034503422	4	3	3
2017/7/20 5:00	2.916929164	4.019124109	1.059908462	1006.490712	20.09168784	17.71116455	86.91704642	0.022679862	5	3	3
2017/7/20 6:00	3.016187085	4.299432047	3.792877599	1006.636004	19.99040992	17.7977119	88.36575066	0.022094192	6	3	3
2017/7/20 7:00	3.93240851	5.390049254	6.521102726	1006.784934	20.27475297	18.04756689	88.34678365	0.022670538	7	3	3
2017/7/20 8:00	3.954094624	6.231431922	4.401896038	1006.606844	20.35420771	18.52819379	90.42258762	0.033633514	8	3	3
2017/7/20 9:00	3.07751053	4.880511458	3.667651887	1007.062637	20.94611601	18.47641129	86.71886982	0.021540627	9	3	3
2017/7/20 10:00	3.90535861	5.55278895	6.610781015	1007.165361	19.97094968	18.11579489	89.51184617	0.02943852	10	3	3
2017/7/20 11:00	3.556237425	5.354045076	6.943775122	1007.25296	21.10892036	18.35663414	84.59471773	0.029651388	11	3	3
2017/7/20 12:00	4.60149771	7.076701621	5.540087823	1007.170043	22.75647186	18.76481798	78.64451669	0.027998508	12	3	3
2017/7/20 13:00	4.632497699	7.442986869	5.058019791	1006.67679	22.82386424	17.68013633	72.31552464	0.019988563	13	3	3
2017/7/20 14:00	4.944735238	7.077250308	7.026174798	1007.075225	21.41864341	17.24913454	76.57156408	0.027299861	14	3	3
2017/7/20 15:00	4.85778492	7.180270432	6.471141802	1006.832235	23.73253479	17.01948469	65.56581833	0.022066015	15	3	3
2017/7/20 16:00	6.755800261	10.43218114	5.388953083	1006.840438	24.41673993	16.12807106	59.7870751	0.01707388	16	3	3
2017/7/20 17:00	7.721585679	11.80531626	5.868043756	1008.00744	20.86723068	16.95842993	77.54915598	0.017386998	17	3	3
2017/7/20 18:00	7.518510571	11.26061461	6.120225503	1008.987228	18.33547369	17.14575223	90.33156211	0.032166583	18	3	3
2017/7/20 19:00	9.404459667	13.92208889	6.750468319	1009.832289	18.42425119	15.38944609	80.51378987	0.038152561	19	3	3
2017/7/20 20:00	8.330543656	12.0432261	5.424089694	1010.600971	17.85136369	14.89127484	81.81451519	0.05282376	20	3	3
2017/7/20 21:00	5.031239841	7.974658062	6.020362621	1011.464816	16.32577014	14.21133536	85.78578075	0.03072736	21	3	3
2017/7/20 22:00	3.460170166	4.974891001	4.419631354	1012.076789	15.42582284	12.10813886	79.49180155	0.021836981	22	3	3
2017/7/20 23:00	1.209390417	1.933774239	5.108727759	1012.793836	14.15013026	12.66447693	89.72693548	0.023482303	23	3	3
2017/7/21 0:00	2.380355086	3.871089244	6.574363987	1012.751187	16.24025178	13.57287853	84.60007107	0.021898075	0	4	3
2017/7/21 1:00	4.307611018	6.401861052	4.143213178	1012.803848	16.08978512	13.33669474	84.37362623	0.023574083	1	4	3
2017/7/21 2:00	4.059271503	6.404655705	4.459363629	1013.067424	15.81025368	12.42853852	80.96317565	0.017369692	2	4	3
2017/7/21 3:00	4.246078224	5.593922956	1.218132822	1013.171561	14.7592907	12.23693988	85.21158512	0.025840108	3	4	3
2017/7/21 4:00	3.844489016	5.012634086	1.082366724	1013.074571	14.71696659	12.33971288	86.03169164	0.01992468	4	4	3
2017/7/21 5:00	3.074816735	4.067527718	3.442322667	1013.08365	14.50933362	12.25571692	86.56410776	0.024424311	5	4	3
2017/7/21 6:00	3.894070494	5.094618581	4.673971305	1013.345135	14.86300329	12.38360211	85.75356004	0.015554187	6	4	3
2017/7/21 7:00	3.626133973	5.254237153	2.985456312	1013.732209	14.54763416	12.21772407	85.78473609	0.021911261	7	4	3
2017/7/21 8:00	3.946690527	7.097586121	1.229451486	1013.907516	15.79950458	12.71845824	82.37172313	0.025833988	8	4	3
2017/7/21 9:00	4.083023269	5.556394408	0.90067179	1014.106679	17.26555017	13.30522051	77.67759724	0.025130864	9	4	3
2017/7/21 10:00	3.621799311	5.127678855	0.826047975	1014.308378	18.70324034	13.14950922	70.34691619	0.04143857	10	4	3
2017/7/21 11:00	3.640291243	5.314192283	1.136159879	1014.1386	19.2993799	12.17728828	62.77182863	0.040168447	11	4	3
2017/7/21 12:00	3.878827813	6.245871081	0.853219612	1013.998487	20.23129001	11.09688462	54.75059118	0.022458418	12	4	3
2017/7/21 13:00	3.694143316	6.396535221	0.692030462	1013.827373	20.86230696	9.208799159	45.54463077	0.025371133	13	4	3
2017/7/21 14:00	2.815322384	5.277707553	0.657174627	1013.331771	21.48682233	7.884753947	40.51771118	0.018340911	14	4	3
2017/7/21 15:00	2.940828136	5.805582857	0.875824664	1012.907168	22.02043254	9.083534874	42.39329786	0.014283828	15	4	3
2017/7/21 16:00	2.629684675	5.313563128	1.231759037	1012.483336	22.84565582	10.38564506	44.70340623	0.021002199	16	4	3
2017/7/21 17:00	3.074768209	5.627273457	2.467414996	1011.817284	21.92227052	9.598522332	44.05131841	0.018875421	17	4	3
2017/7/21 18:00	3.618561741	6.663018397	1.893246692	1011.210574	22.61565176	10.31014953	45.19498965	0.024852099	18	4	3
2017/7/21 19:00	4.241535374	6.617054876	0.671862317	1010.302229	22.25942378	10.81978797	47.89822919	0.026656565	19	4	3
2017/7/21 20:00	5.112175979	7.242207388	0.639817954	1009.924969	21.40463777	11.05628365	51.3907353	0.0464135	20	4	3
2017/7/21 21:00	5.412288481	7.71536529	0.613785398	1009.899016	20.22523361	11.03414531	55.02412704	0.036821531	21	4	3
2017/7/21 22:00	5.086046626	7.451450418	0.592592443	1009.845452	19.78763389	10.7828542	56.07362655	0.023736905	22	4	3
2017/7/21 23:00	5.163206369	7.244803612	0.575295554	1009.379044	18.9338564	10.96240369	59.45835668	0.019052367	23	4	3
2017/7/22 0:00	5.117492545	7.183474966	0.561135259	1009.399167	18.72770804	11.03032984	60.7322487	0.016417255	0	5	3
2017/7/22 1:00	4.824569668	7.217584563	0.549500246	1009.440736	18.30252049	11.37967615	63.94561269	0.02289116	1	5	3
2017/7/22 2:00	4.719024279	7.093389418	0.539898454	1009.478272	17.82750128	11.5854654	66.49668159	0.017263859	2	5	3
2017/7/22 3:00	3.206588423	4.517594239	2.309961699	1009.166218	17.68103511	12.1059147	69.06923968	0.022131614	3	5	3
2017/7/22 4:00	2.725949523	4.184089068	3.303144484	1009.082198	17.70217449	12.4141419	70.84249781	0.029443308	4	5	3
2017/7/22 5:00	3.096462271	4.085009986	1.403979875	1009.07636	16.89859538	12.35145083	73.65264834	0.022212544	5	5	3
2017/7/22 6:00	2.235008356	2.625811085	0.65638454	1009.291061	15.12707773	12.4247026	82.75644691	0.017070079	6	5	3
2017/7/22 7:00	2.301185247	2.718335363	0.625182809	1009.494781	15.64855183	12.75286545	81.96584691	0.018007785	7	5	3
2017/7/22 8:00	1.792397036	3.123943488	4.674480844	1009.600509	19.82051622	14.22635051	70.32448528	0.01833406	8	5	3
2017/7/22 9:00	3.116351993	5.176856419	2.572075363	1009.907007	21.54026925	12.75574271	56.26947291	0.032920216	9	5	3
2017/7/22 10:00	4.731962085	6.41321934	3.45640592	1010.28779	22.04282933	11.99350867	52.294449	0.030299068	10	5	3
2017/7/22 11:00	4.871303853	7.21554216	1.650178356	1010.188921	23.10085686	12.67022533	50.64098627	0.038050571	11	5	3
2017/7/22 12:00	6.424633767	9.139841075	1.005744528	1010.470396	23.42224916	12.67012803	49.43555931	0.024911315	12	5	3
2017/7/22 13:00	6.50571813	10.31164713	4.54322032	1011.041049	23.4108427	12.39965001	48.29415934	0.016947877	13	5	3
2017/7/22 14:00	4.948306277	8.203216772	5.619672786	1011.054773	23.12039931	13.73234728	53.82188055	0.015486181	14	5	3
2017/7/22 15:00	4.612730435	6.897732055	6.713034577	1011.080701	21.83140273	13.59490525	57.59340039	0.015519797	15	5	3
2017/7/22 16:00	5.45122938	8.810542325	6.461871482	1011.70802	18.23061826	16.51168375	87.10736499	0.024913998	16	5	3
2017/7/22 17:00	4.412933685	6.864683062	6.792256821	1011.087557	19.53909918	16.80827321	82.13705626	0.018786288	17	5	3
2017/7/22 18:00	4.567007649	6.877563068	4.52214892	1010.278032	21.30804489	15.9713634	70.42391888	0.018866796	18	5	3
2017/7/22 19:00	5.544461103	9.397930977	5.119795284	1010.235352	21.13614089	15.22665805	69.09946985	0.018285642	19	5	3
2017/7/22 20:00	5.955217325	9.156486727	5.619180683	1010.357633	21.00402504	13.81874798	63.6275302	0.035961205	20	5	3
2017/7/22 21:00	5.102945486	7.540637792	2.18347262	1010.326675	19.81901963	14.25357518	70.56232431	0.042972566	21	5	3
2017/7/22 22:00	1.320569201	2.142683011	6.526591884	1011.209544	16.61068087	16.05297775	93.49744029	0.03743475	22	5	3
2017/7/22 23:00	1.207591912	1.737603918	7.091835869	1011.390681	16.55542751	16.12341307	95.21273506	0.029541426	23	5	3
2017/7/23 0:00	1.601248988	2.370783722	6.796113041	1011.46704	16.47324449	15.78699972	94.16622916	0.016877008	0	6	3
2017/7/23 1:00	1.273944665	1.966217233	7.214113456	1011.753493	15.9195862	15.32151413	95.19589679	0.020217102	1	6	3
2017/7/23 2:00	0.912394605	1.557829367	6.030682409	1010.79263	15.76247314	15.22268934	96.18327127	0.017768293	2	6	3
2017/7/23 3:00	1.574094066	1.951092738	5.486286679	1010.476514	14.73303624	14.60856219	98.64215925	0.021614248	3	6	3
2017/7/23 4:00	1.252951411	1.803186078	5.639634333	1010.825993	14.66664294	14.25930629	97.28380752	0.014524105	4	6	3
2017/7/23 5:00	2.926411287	3.773852112	3.160514807	1010.911506	14.40370085	12.6234026	89.03771398	0.013596042	5	6	3
2017/7/23 6:00	3.074767091	4.644741684	1.709344093	1011.099919	14.82615995	12.69485359	87.17403305	0.016915146	6	6	3
2017/7/23 7:00	4.077221862	5.873403245	2.698781136	1011.171965	15.11896546	12.69692039	86.01822909	0.026168956	7	6	3
2017/7/23 8:00	4.381765238	7.360383739	3.997126835	1011.433074	15.48316985	12.66307754	83.19431391	0.017712775	8	6	3
2017/7/23 9:00	4.929827441	7.600377782	6.094813135	1011.356986	16.55091222	13.10960801	80.4608467	0.014447296	9	6	3
2017/7/23 10:00	6.216013363	8.935226167	5.672330899	1011.009157	17.1690899	13.28278352	78.05186252	0.021962342	10	6	3
2017/7/23 11:00	6.665513841	9.734110251	6.206823782	1011.27962	17.19604861	12.96651037	75.95915405	0.021334363	11	6	3
2017/7/23 12:00	6.698392525	10.13246058	5.51585306	1011.199603	18.02042091	13.54562596	75.00417553	0.046973537	12	6	3
2017/7/23 13:00	7.179628224	10.74493839	6.147949263	1011.021717	19.20140385	12.68936352	65.95134959	0.022064097	13	6	3
2017/7/23 14:00	6.23071217	9.590947772	6.057770646	1011.516525	17.61501057	13.52979587	77.02814133	0.033347372	14	6	3
2017/7/23 15:00	4.099241864	6.637631174	5.956995247	1012.127263	17.54957348	14.72724104	83.40920621	0.022517508	15	6	3
2017/7/23 16:00	5.958227155	8.887969048	4.119041389	1012.346253	19.17089463	12.6172248	64.75429047	0.015891791	16	6	3
2017/7/23 17:00	6.024987122	9.285899822	5.424811928	1012.154685	18.47232779	11.93284842	65.74706628	0.016900258	17	6	3
2017/7/23 18:00	5.324485026	8.071716586	3.33045161	1011.59046	19.62270128	12.72639735	64.96635283	0.008604389	18	6	3
2017/7/23 19:00	5.094661625	7.826220663	4.496562995	1011.24165	18.63098251	11.88183828	64.790159	0.018633653	19	6	3
2017/7/23 20:00	4.068591317	6.089439908	6.336021582	1011.366251	17.05666268	12.70728032	74.31095354	0.034037217	20	6	3
2017/7/23 21:00	3.819520104	6.771071825	6.760275952	1011.292274	15.36876534	12.93137256	83.85008113	0.041353553	21	6	3
2017/7/23 22:00	3.550978004	5.460379112	7.187008774	1011.182906	15.63483266	11.49850839	74.88072689	0.035671716	22	6	3
2017/7/23 23:00	3.968214412	5.862624335	7.245343822	1011.304774	15.13547611	13.33366658	87.57095168	0.028915179	23	6	3
2017/7/24 0:00	3.88335131	5.454594291	7.169067225	1011.075441	14.57066855	12.89761723	87.79315408	0.029712926	0	0	3
2017/7/24 1:00	4.67963744	6.483926282	7.326507578	1010.701356	13.57878336	13.24856931	95.9192542	0.026764099	1	0	3
2017/7/24 2:00	3.664639069	5.484787553	7.358344579	1009.736126	14.48731759	13.47143586	92.45810308	0.01961604	2	0	3
2017/7/24 3:00	3.336271032	4.43882036	6.791535415	1009.67347	14.18281677	13.72108772	95.98702097	0.020089763	3	0	3
2017/7/24 4:00	2.419098552	3.5387659	6.643952288	1009.401565	14.00882482	13.26758178	94.52120033	0.011976761	4	0	3
2017/7/24 5:00	1.952085198	3.011824493	7.009918664	1008.627653	14.10781824	13.35423314	94.29091807	0.018033134	5	0	3
2017/7/24 6:00	2.06363336	2.933689071	6.648885111	1008.520394	13.44312799	12.6032484	93.75126294	0.015987357	6	0	3
2017/7/24 7:00	1.108131982	1.605036659	7.014276363	1008.526198	13.41533053	12.01542871	90.52178277	0.024595407	7	0	3
2017/7/24 8:00	1.423177538	2.451607974	7.393623868	1008.851156	14.27195471	13.1795276	93.17303182	0.023656668	8	0	3
2017/7/24 9:00	1.019515694	1.970631995	6.796441432	1008.521715	15.1757857	13.24686859	88.30985122	0.024777605	9	0	3
2017/7/24 10:00	1.303219336	2.229172424	3.828220885	1008.650173	17.21065415	14.03258289	82.09627039	0.028485692	10	0	3
2017/7/24 11:00	3.228654906	4.455685761	6.808988619	1008.957227	17.10412415	13.77265249	80.5715129	0.018588001	11	0	3
2017/7/24 12:00	3.149138981	5.415039214	5.595442016	1009.046687	17.84092093	13.35581222	75.14396429	0.024830505	12	0	3
2017/7/24 13:00	3.246492029	5.334119958	6.928257687	1009.816319	14.50021936	13.73824558	93.28936894	0.015802113	13	0	3
2017/7/24 14:00	3.17608429	4.790312809	6.707881482	1009.616142	16.95713687	13.94487993	82.02900917	0.012285603	14	0	3
2017/7/24 15:00	2.96518263	4.554269591	7.214840933	1009.556935	17.59296668	13.4857288	76.14095724	0.02526947	15	0	3
2017/7/24 16:00	3.836208312	6.441217021	6.872180282	1010.022052	16.65828221	14.00462952	84.5323435	0.018067527	16	0	3
2017/7/24 17:00	4.927773898	8.068699029	4.535944766	1009.92442	19.36876882	13.85234428	70.1172209	0.013624436	17	0	3
2017/7/24 18:00	5.578305667	8.647518216	6.685492844	1010.358939	18.07647049	12.95844915	71.97165761	0.02445845	18	0	3
2017/7/24 19:00	5.399965932	8.386092031	3.369726654	1010.474121	18.62980078	13.68905197	73.60335153	0.020141498	19	0	3
2017/7/24 20:00	4.782481827	7.634402391	5.615263495	1010.687153	17.61193422	13.62467339	76.98925814	0.052377233	20	0	3
2017/7/24 21:00	4.457139352	7.275675622	7.220514273	1011.397231	17.6240241	12.76685839	73.00909795	0.036756776	21	0	3
2017/7/24 22:00	2.71122717	4.297266037	7.15266642	1011.815523	16.76921102	11.96556299	73.1334736	0.014210435	22	0	3
2017/7/24 23:00	2.076424248	3.226059176	7.069934141	1012.44043	15.53213361	12.46042977	80.62571722	0.013312432	23	0	3
2017/7/25 0:00	1.488431086	2.492485054	6.851737063	1012.675274	14.82033056	12.87366359	86.73342728	0.020198279	0	1	3
2017/7/25 1:00	2.352708039	3.60496613	6.372663083	1012.647528	14.58953138	13.71341763	93.09642061	0.023652768	1	1	3
2017/7/25 2:00	2.295121367	3.158210907	3.404343451	1012.701088	13.22472913	12.88294591	95.85778159	0.011641326	2	1	3
2017/7/25 3:00	3.348577158	5.255396107	6.656638595	1012.876781	14.73220213	14.04135543	95.21156212	0.022112197	3	1	3
2017/7/25 4:00	1.001458334	1.866243071	4.810282529	1012.435254	13.69366585	13.04787847	94.72190434	0.022495653	4	1	3
2017/7/25 5:00	2.193197237	2.643489308	1.683284058	1012.165047	12.36616605	12.33635412	98.65213365	0.024876855	5	1	3
2017/7/25 6:00	1.974496114	2.668300907	3.026048418	1011.964398	12.71890296	12.34760132	97.1560941	0.014505148	6	1	3
2017/7/25 7:00	2.212062751	3.146648146	2.718242052	1011.904323	13.47497527	12.9140048	96.21220381	0.01724031	7	1	3
2017/7/25 8:00	1.926041365	3.178784831	6.364848308	1011.7838	15.90557324	14.66483605	93.09166531	0.029266238	8	1	3
2017/7/25 9:00	2.182634663	3.665965439	5.458526294	1012.019103	16.10116782	15.10102106	93.8621093	0.031766042	9	1	3
2017/7/25 10:00	3.966893999	6.636387723	5.490159804	1012.247583	18.07119861	15.32689965	84.45613069	0.02284661	10	1	3
2017/7/25 11:00	5.830700429	9.595568968	3.787084264	1012.22944	19.17528853	14.35927549	73.31469749	0.016244329	11	1	3
2017/7/25 12:00	6.011468899	10.08602236	4.118463464	1012.134797	19.10518747	13.86659056	71.44812831	0.020140886	12	1	3
2017/7/25 13:00	6.658032802	10.29474587	4.470215219	1011.873701	19.95110681	14.42560408	70.30041853	0.016625605	13	1	3
2017/7/25 14:00	6.739373305	10.55285282	5.455766402	1011.502064	19.70870001	13.96050047	68.78285258	0.012940335	14	1	3
2017/7/25 15:00	6.425612837	9.931164934	5.241157978	1011.3655	19.60553645	14.63898314	72.60161773	0.014582928	15	1	3
2017/7/25 16:00	6.886721141	10.99649014	5.382231681	1011.284296	19.56752855	14.53527489	71.55619923	0.016520673	16	1	3
2017/7/25 17:00	6.669033953	10.67904751	6.2650625	1011.601238	17.95667685	14.05507125	76.48899567	0.023016349	17	1	3
2017/7/25 18:00	6.886055447	10.83423118	6.556859884	1011.642294	18.97147976	14.38116151	74.5274678	0.029073666	18	1	3
2017/7/25 19:00	6.473148849	9.963316527	5.737331925	1011.486367	17.7670185	13.66126027	75.68329971	0.023708347	19	1	3
2017/7/25 20:00	6.172540276	9.811643282	6.361075668	1011.204998	18.07969932	13.86334294	76.63944161	0.045661578	20	1	3
2017/7/25 21:00	5.519421608	8.957130047	7.251961059	1011.30621	17.04400515	13.93467834	81.141923	0.041038092	21	1	3
2017/7/25 22:00	5.055338506	8.277108786	6.932940579	1011.440764	17.13877007	14.43909344	84.36886065	0.040950774	22	1	3
2017/7/25 23:00	4.209931249	7.381671274	7.332169063	1011.409727	16.55725515	15.12540795	90.23111798	0.02692196	23	1	3
2017/7/26 0:00	3.340615316	5.669148398	6.627505472	1011.3062	16.32917588	15.42872605	93.74630697	0.01879062	0	2	3
2017/7/26 1:00	3.733417364	6.031950784	6.507788046	1011.101782	16.47664219	15.09780829	91.27130386	0.021985361	1	2	3
2017/7/26 2:00	3.40322532	5.543321458	6.568449614	1011.115823	16.58280134	14.84515378	89.61197021	0.012379505	2	2	3
2017/7/26 3:00	2.773776733	4.662791757	5.001751586	1010.958485	15.67436502	14.23047938	90.78848057	0.018291312	3	2	3
2017/7/26 4:00	2.842497474	4.342734722	3.985785737	1011.198198	15.18016595	13.93419142	92.244689	0.015164993	4	2	3
2017/7/26 5:00	3.014121809	4.609261524	5.515156198	1011.266977	16.00976638	14.25639025	89.32298775	0.020890623	5	2	3
2017/7/26 6:00	1.9834102	2.969383335	1.805331832	1010.671934	13.70531334	12.77179055	92.65577718	0.019210247	6	2	3
2017/7/26 7:00	1.520021879	2.051490652	1.179042919	1010.423465	13.77343176	12.9855391	94.46692606	0.023076208	7	2	3
2017/7/26 8:00	1.309474155	1.999136388	1.055198175	1010.085659	16.29735749	14.50596236	89.44071657	0.037717731	8	2	3
2017/7/26 9:00	2.372194532	3.741769218	2.066523826	1010.173289	18.46863604	14.51742722	77.64788672	0.02550402	9	2	3
2017/7/26 10:00	2.9817858	4.935257156	1.530317034	1010.790711	18.92038044	14.03476027	73.66450178	0.037216256	10	2	3
2017/7/26 11:00	2.859339972	4.59271324	2.343352291	1010.586324	19.81757881	13.50497491	66.69143673	0.033798866	11	2	3
2017/7/26 12:00	3.023112843	4.924542031	1.220460425	1010.340425	20.09017663	13.08548674	63.55134749	0.015864815	12	2	3
2017/7/26 13:00	2.902597806	5.227484107	1.789949656	1009.722343	21.10777983	13.00863854	59.54636276	0.023343655	13	2	3
2017/7/26 14:00	4.016820198	6.306214737	3.99504796	1009.224886	22.02780838	13.77155428	59.17342466	0.011035201	14	2	3
2017/7/26 15:00	3.983633768	6.70662912	1.958560895	1008.923304	21.9499393	13.8021001	59.23957549	0.022864937	15	2	3
2017/7/26 16:00	4.276043879	6.804016067	1.812945555	1008.402207	23.11741618	14.42159882	57.86007998	0.013641662	16	2	3
2017/7/26 17:00	4.27711825	6.420946957	2.901962537	1007.790419	22.21002293	14.79993166	62.78890364	0.019729559	17	2	3
2017/7/26 18:00	4.316168054	7.013998047	5.144806295	1007.050611	22.85566059	15.13413129	62.01878597	0.028979066	18	2	3
